id,text,polarity,subjectivity
0726206b,AP engine is AP engine as everyone knows ts,0,0
72cf6ac5,Goal GTI a spectacular sport,0.6,0.9
ab502c37,GOL TSI 2.0 8V - PURE ADRENALINE,0.214285714285714,0.5
50d6f8b3,valentao I love,0.5,0.6
8c46119f,Very good for first car,0.58,0.556666666666667
39cd8c4c,It's ok,0.5,0.5
bc52067b,Discardable car,0,0
5863836,Heavy duty car,-0.2,0.5
37b693eb,Special Goal 2 Doors,0.357142857142857,0.571428571428571
f121eb53,Good deal,0.7,0.6
ad87b4d2,First car excellent,0.625,0.666666666666667
59946202,a good car for being old,0.4,0.4
1da1e95d,Great car,0.8,0.75
001e058b,Brave and warrior.,0.8,1
82dfe4e4,Just like first car !!!,0.48828125,0.333333333333333
5af1be44,"he is top, volks do not know how to do the most",0.5,0.5
fe41a035,Great car and cheap maintenance,0.6,0.725
41f8ce48,Goal is the car.,0,0
209fa42c,The most warrior in Brazil,0.5,0.5
8a560c65,Top everything!,0.625,0.5
91e2cc6b,VW GOL MEIA MOUTH,0,0
507ea599,A good car,0.7,0.6
3d4ccde8,good car,0.7,0.6
d2f1eefb,Good car! Do not bother,0.875,0.6
344f1d0f,Smart car and does not give problems,0.214285714285714,0.642857142857143
f17ed607,Best car I've ever had,1,0.3
d9bcfa2d,Very good car for the day.,0.91,0.78
c77b3ae4,Simple but honest car,0.3,0.628571428571429
1ed7b457,Heavy Duty Car,-0.2,0.5
44337628,One of the best ever made !!,1,0.3
6ed646ba,the best cost benefit,1,0.3
c4c79b40,"great car, but ... 16 valves",0.8,0.75
ddae835a,Sincere car,0.5,0.5
ef261fec,Good bargain,0.7,0.6
a00112c1,1.0 single I liked to drive!,0.339285714285714,0.507142857142857
b685707f,Pau for all work !!!,0,0
25d93306,Good for beginners,0.7,0.6
6c59a05e,Only God in the cause,0,1
230214d4,Goal G2,0,0
297e1d9e,Excellent Cost-Benefit,1,1
be1ab826,honest car,0.6,0.9
39d97b01,Good car,0.7,0.6
366e1516,Goal 1000i good for 1st acquisition,0.7,0.6
6da309aa,"Popular Car Strong, for me the best popular car ...",0.658333333333333,0.708333333333333
9fa19de7,Very good,0.91,0.78
d191650b,Very durable,0.2,0.3
79de374e,The popular for the low income,0.3,0.6
4fbf4750,First car,0.25,0.333333333333333
7e684c54,good!,0.875,0.6
855e2625,Best first car,0.625,0.316666666666667
833fbe2e,No comments,0,0
0197a3c1,Cheap car,0.4,0.7
bb6685c1,It is a good car but maintenance is high,0.43,0.57
c2e54680,Ball goal,0,0
26744b1c,Franciscan Economy,0,0
6e969c08,Basic,0,0.125
da2ac4ff,"Beware of praise from friends, brothers of mechanics",0,0
dbe3347c,The best car I've had,1,0.3
baf90830,One of the best popular,0.8,0.6
38d2d6ce,I have the car at 6 years.,0,0
d9ab9fce,"GOL, THE BEST CAR FOR OWNERSHIP",1,0.3
9d910e3f,All-day car,0,0
8bde872f,Economic good,0.45,0.4
20030b4a,Car of good value for money,0.7,0.6
32161f8e,Super car,0.333333333333333,0.666666666666667
a705564e,This is stupid.,-0.8,1
a972ac18,It depends on your needs,0,0
1b6367b3,"Good car, but lack strength in the climb",0.7,0.6
9c7e2249,Good and cheap,0.55,0.65
1cc57315,Goal,0,0
b2ec53af,Good option for first car !!!,0.594140625,0.466666666666667
a95af7f0,It's a good car!,0.875,0.6
f30a5445,Best car for the price,1,0.3
afd9d75c,It never gave me a headache.,0,0
5eb3860c,A good car,0.7,0.6
95f07b21,Hard car,-0.291666666666667,0.541666666666667
719e9cc5,"Good car, great deal",0.75,0.675
2724ba51,Car excellent for those who have little money or starting,0.270833333333333,0.533333333333333
6f5c5532,The best 1.0 of all,1,0.3
e489d543,Very good,0.91,0.78
13d6a72d,"Do not buy, only good to leave rich owner of post",0.358333333333333,0.783333333333333
cb918e36,Good car,0.7,0.6
4be84c94,Good cost-benefit,0.7,0.6
c7b1559a,For me it was a BOMB!,0,0
01a3bd64,Old Goal and Maintenance !!!,0.1953125,0.2
7c426b51,Goal,0,0
96de037f,Pau For Every Work - Special Goal,0.357142857142857,0.571428571428571
0c0d7c6e,"Despite the problems, it's just joy",0.8,0.2
5e7eb311,Very smart car,0.278571428571429,0.835714285714286
03f12022,Gol GII 1000i - CHT,,
366fd115,VALENTINE AND BAG FRIEND,0,0
602fb04d,"Like every Gol, a great car",0.8,0.75
03b51eb6,Can improve,0,0
67953f3c,My good little brains!,0.2328125,0.55
41bdf3d4,Best of VW Gol,1,0.3
1b49017a,Best goal,1,0.3
b0adbebe,Good car,0.7,0.6
c0ae6387,Great,0.8,0.75
f98025f7,"Goal Mi, he does not deny fire any time",0,0
9079023a,The best choice for day-to-day,1,0.3
1291284c,Goal is ball outside,0,0.05
ce84a432,Brave and handsome,0.65,1
8e90017d,brave cart,0.8,1
f1b6574b,"Very good, my little gol",0.36125,0.64
93eff730,COST BENEFIT ABOVE AVERAGE,-0.075,0.25
63427d78,The best 1.0 of the season,1,0.3
c278b8d7,The best MIL car of 98,1,0.3
8babff5b,Best cost Benefit to have little!,0.3828125,0.4
5e224e8e,GREAT GOAL,0.8,0.75
4a912881,Difficult to overcome,-0.5,1
d0a99c1e,Great,0.8,0.75
93beb82f,VERY GOOD CAR,0.91,0.78
1f24da14,Goal is Gol no matter the year,0,0
a9f103b1,Best of brazil,1,0.3
ae192e7c,The best car in the world !!!,1,0.3
bbb7a29b,a good car,0.7,0.6
fd362e40,A good car,0.7,0.6
58c1a3f0,The worst car,-1,1
56bde9b0,For those who run a lot,0,0
0587911c,A great car,0.8,0.75
f6d98ac3,Finishing does not even look like Volks ...,0,0
4e3b04d3,It's machine.,0,0
678880000,Best Popular,0.8,0.6
137403dd,TSI TESAO SUPER INCOMPARAVEL,,
2af1ca2a,Car to hit in the day to day,0,0
a1a30b65,"I love My Goal, I recommend ...",0.5,0.6
c153aa7f,Great value for money,0.8,0.75
72a43188,"Good car, but for a long time, the maximum I recommend is 3 years",0.325,0.5
f4de91e9,My first car,0.25,0.333333333333333
85d81a29,A great 1st Car,0.8,0.75
be425736,good to start,0.7,0.6
eb70f6a3,Pau for all work!,0,0
0614e27d,Excellent car WORTH IT!,0.6875,0.55
66cb384a,Goal GTI 2.0 8v,0,0
c889cae8,A warrior ball,0,0
3ea6da56,One classic,0.166666666666667,0.166666666666667
4173ebfc,goal after that,0,0
91599728,GOOD CAR,0.7,0.6
ff53cf74,You can say that it is outdated but I want to see,-0.4,0.633333333333333
d007c6d4,"is the famous good, beautiful and cheap",0.6125,0.825
c84850ef,A good and cheap car,0.55,0.65
87cd76c6,"Good, good, it's not good",0.35,0.6
94841ac8,A CAR FOR DEMANDS WITH MAINTENANCE,0,0
696c1d88,Great,0.8,0.75
914bf549,Warrior car,0,0
5697ecd6,Great car of the category Hatch,0.8,0.75
0670bdc4,"Good, Simple and Cheap",0.366666666666667,0.552380952380952
b8cc72f2,who has a goal does not stay in the hand,0,0
89c87583,Very good!,1,0.78
c3dcac64,worth it,0.3,0.1
76c241bf,THE DECADE OF VW GOL,0,0
3ead075e,Pleasure to drive,0,0
ac7a0c15,Reliability,0,0
73ac9a0f,Goal with motor is the bug.,0,0
f4911623,"Gol, always the best option among compact.",1,0.3
f7cee81e,"The most conserved with 6,000 KM",0.5,0.5
13b600f3,Trusted Car,0,0
0e864cbb,Rational car,0,0
1cc49c55,Popular great,0.7,0.825
7784c6f1,Excellent car if well taken care of,1,1
9c76a0dd,Car for the carer,0,0
3988c5ab,"Good, but expensive",0.1,0.65
9b6792b1,BEST CAR I HAVE ALREADY HAD !!!,1,0.3
13fcd4fd,GOL AP NEVER AGAIN !!,0,0
35df22bd,"Good, Cheap and Powerful",0.466666666666667,0.766666666666667
9c13ccc6,"Bomb, complicated car",-0.5,1
d575f77b,A car for everything,0,0
93f48225,Warrior and Economic,0.2,0.2
0b1ecdfc,"Who has, you know. Best version of GOL!",1,0.3
abca8bc6,"Good car, just be careful.",0.3,0.8
1b01a104,One of the best cars ever made by Volkswagen in Brazil,1,0.3
46bef020,car for careful owner,-0.1,1
ecaa0759,"For the first car, very good!",0.625,0.556666666666667
bc282850,TRUCK FAIR !!,1,0.9
6abba13a,Pau for all work.,0,0
3f7aafbd,Excellent car,1,1
2d754052,toothed belt kit,0,0
2f627aa2,If it is up to date maintenance is well worth it.,0.3,0.1
c94d0a34,Great car cost X benefit as long as it is properly taken care of!,0.25,0.416666666666667
ccb35794,Gol 1.6 8v 2005 power total flex,,
ae3d92c7,great car,0.8,0.75
2922ca44,old tank of war,0.1,0.2
47ab54ad,Cheap parts but no good!,-0.01875,0.65
f1d3e4b8,G3 IS FOR THOSE WHO KNOW THE CAR THAT HAS!,0,0
7e200012,Used Cost Benefit,0,0
2e8997e9,"He fell in love with the mechanic, I was not lucky:",0.166666666666667,0.716666666666667
0c010b09,No counter-indications,0,0
a5728c2e,Good car,0.7,0.6
8ecb4c79,Reliable Car,0,0
1e361603,Take care of him that he will have a big car,0,0.1
988934c5,Good buy for category !!,1,0.6
8512a5ca,Great car. But the noise ...,0.8,0.75
d810c7b9,This Gol only takes the name,0,1
429140d7,I DO NOT RECOMMEND!,0,0
2ab7c269,Eeeeta bó trolley..sô! only consumption could be better,0.25,0.75
f49994a4,"Goal G3 second stage, the most beautiful model of the goal",0.45,0.5
c5901b97,COST BENEFIT,0,0
c56a4961,Great Car,0.8,0.75
83763903,best goal until today and the most beautiful,0.783333333333333,0.6
98a9f476,VW Gol G3,,
56941ea3,The best cost / benefit,1,0.3
7d71bb11,the best goal g3 plus 16v,1,0.3
3a785da7,Excellent first car,0.625,0.666666666666667
b31e4bef,Reasonable,0.2,0.6
77ee15ae,"Economical, Durable and Reliable",0.3,0.9
332b9e31,GOL G3 THE BEST GOL SERIES,1,0.3
57e1e3cf,SIMPLY VALENT!,0,0.357142857142857
9bff9f9b,Great car 1.0,0.8,0.75
897ef977,Well worth it.,0.3,0.1
3aa00a94,It pays to have a Goal,0,0
af627492,Gol Power 1.0 16v 77cv,,
565d4269,Great car,0.8,0.75
a541a363,Incredible car. Whoever purchases does not regret it!,1,0.9
d7f94363,A good car !!!,1,0.6
7705ade5,The best Gol ever made,1,0.3
645e7cd0,THE BEST POPULAR THAT I JUST HAD,0.8,0.6
6749331b,Goal GTI G3 2.0 16v,0,0
d1e0c64b,"Bought grandpa's car, 42km authentic relic. super car!",0.458333333333333,0.708333333333333
43de044e,very good car,0.91,0.78
e774165b,not worth it.,-0.15,0.1
c7cefb0d,know the car better,0.5,0.5
ee769a66,Great!!,1,0.75
9fb39de3,I like my goal today.,0,0
2a611199,The best car I've had,1,0.3
a057befb,"STRONG, ROBUST, AGIL AND AMAZING",0.516666666666667,0.816666666666667
fc9e202e,Bader can exist,0,0
bceafa34,I will never have one again,0,0
599ac921,the best of all,1,0.3
3a363ee4,Very good car,0.91,0.78
aadcf5b5,is the best car 1.0 of Brazil for being 16v never loses the power of the engine,0.575,0.2
2ddd79fb,GOOD,0.7,0.6
c41aaa90,pretty and cheap,0.325,0.85
b67dd73c,THE BEST I'VE EVER HAD,1,0.3
8ec8ea5c,"Family grew up, I need a trunk.",0,0
48c0843d,Goal G3 Best average Km / l,0.425,0.35
c99eab18,Being 1.0 is an excellent car,1,1
2315ab4e,"First car, GOL G3 complete ... will it be worth it?",0.216666666666667,0.277777777777778
ef27b927,Excellent car .. !!!,1,1
9f317141,I surprised myself with the car,0.1,0.9
960a2a98,Gol is not the best selling car in the country,1,0.3
8d6084cb,It's good that you're down.,0.272222222222222,0.444444444444444
31184d9e,Warrior,0,0
6dc98793,The best cost / benefit,1,0.3
6f04ee5f,best 1.0,1,0.3
ec586ee4,No luck...,0,0
37652ec0,Not everything is joy,0.8,0.2
b3a225ee,Fairly tough,-0.388888888888889,0.833333333333333
26576f04,"GOL, CAR FOR ANY ECONOMY AND NO COMFORT",0,0
0d98ad77,A popular with great value for money,0.7,0.825
fa2499c1,One of the most sold,0.5,0.5
9df43093,Not bad as they say,0.35,0.666666666666667
91f86abe,"I was afraid, but in the end it was a good buy",0.05,0.75
e78b20be,Goal total strength,0,0.75
7d3260e2,Your satisfaction depends on the mechanic who serves you,0,0
18941514,"GOL is durable, it's tough, it's Volkswagen!",-0.486111111111111,0.833333333333333
db5c6886,Would buy again,0,0
b0cdb4df,I LOVED IT,0.7,0.8
d5b873f2,Goal G3 Power 16V,0,0
566bcc69,The best car to work and enjoy,0.7,0.4
4033791c,Great car,0.8,0.75
f70e02c9,An excellent car,1,1
34e463b7,Excellent car,1,1
641d8049,GREAT CAR,0.8,0.75
fc270551,Eggshell,0,0
bc871e79,"Gol 1.0 16v Turbo, great golzinho",0.8,0.75
fa297e29,It's bad if you do not care,-0.7,0.666666666666667
4b768982,Reasonable,0.2,0.6
9b5d970c,FOR SURE A GREAT CAR,0.65,0.819444444444444
b7900159,Reasonable,0.2,0.6
de6f4dd6,Eternal leader,0,0
e82d66d2,The Old Reliable,,
f7a151e3,Very good car for those who care,0.91,0.78
62527fa5,Depends on what you want ...,0,0
2df0aa82,Contraindicated for cardiac,-0.05,0
b5656955,The best of the world,1,0.3
219b86d7,"A nice car, but could be better",0.55,0.75
f6322991,Great,0.8,0.75
943d5335,Good but could be better,0.6,0.55
7c874954,VW always,0,0
e1660926,GUERRERO CART,0,0
052ffdb8,Less than I expected ...,-0.133333333333333,0.233333333333333
c1486fce,Strength and economy for work,0,0
ce4bd197,A good car!,0.875,0.6
3679dbab,This is a warrior.,0,0
7c5898f9,Meaboca,,
9fbce985,Better than many new cars,0.378787878787879,0.484848484848485
576cd670,The best of the middleweight,1,0.3
c8a3669c,THE BEST CAR FROM BRAZIL,1,0.3
7030a321,The care of the owner says it all,0,0
2cd60ef3,never!!!!!,0,0
efe2355c,worth it,0.3,0.1
98a0b08a,My dream came true! Goool!,0.546875,0.65
03617dbc,Defects,0,0
7eb0eb0e,Versatile car,0,0
0a0a6d54,Excellent warrior car.,1,1
13afb7bd,Gol G3 8V,,
bcf528ce,It's what's expected,-0.1,0.4
3aa8fe51,a great car.,0.8,0.75
4c33ca4c,The best of Brazil,1,0.3
8a909ec3,It's a great car. just do maintenance,0.8,0.75
a67d503e,Goal,0,0
5a711836,High power and low maintenance,0.08,0.42
81363926,I have and intend not to have another,0,0
7b4331ad,I recommend buying,0,0
40bc6ece,GOOD CAR,0.7,0.6
c369b57b,Gol G3,,
91f6cd28,A cannon,0,0
9ece25f6,Good car,0.7,0.6
65ce45aa,Surprised me!,0.125,0.9
7fcb8070,GREAT,0.8,0.75
0113e625,"Not my first Gol, great option to buy a used",0.525,0.541666666666667
65b8c981,Great car,0.8,0.75
e2b693d3,Otímo car,0,0
4f4b0ed3,"Good car, but ...",0.7,0.6
5161b4bc,Great Acquisition,0.8,0.75
f1c4768d,Amazing,0.6,0.9
8974e9b5,Salt Maintenance for a Goal,0,0
f39428e9,My passion,0,0
63c00387,the best,1,0.3
b138d324,Not a Top but a Car,-0.25,0.5
4be57223,Myth?,0,0
45afaba7,The best of its kind for sure,0.7,0.696296296296296
a704c750,Best 16v,1,0.3
12a0200b,Regular Car,0,0.076923076923077
4bb473e8,Simply the best car to have if not a relaxed car,0.5,0.328571428571429
cb8e16fd,"Good, but could be better",0.6,0.55
c6b75177,The problematic City 2005 Flex 1.0,0,0
d8a5da21,The best of its kind,0.8,0.6
8fa3c3c8,The best popular,0.8,0.6
1839e6eb,Best cost and benefit,1,0.3
9466c1d4,my first goal,0.25,0.333333333333333
a5203fe4,Cost benefit,0,0
5406b944,Very good! Trustworthy! The best they've released until today!,1,0.54
f9f7aee0,Is it worth the cost x benefit?,0.3,0.1
6924df63,Great for taking the road,0.8,0.75
68b864dd,The ideal car,0.9,1
1110a434,Best buy,1,0.3
4fff2f26,half-assed,0,0
18075f0d,Total disappointment,-0.3,0.575
0ee74b40,Wonderful car,1,1
020cfb0e,"Comfortable, only defect is to be 16v",0.2,0.9
6e4cd590,A headache when you want,0,0
36d83f81,Goal Rallye,0,0
8889fd24,my favorite car version 'gol',0.5,1
be70ebe6,Goal G3 the best generation,1,0.3
c50814ff,"By category is a good car, but it is a wagon .... mto noise",0.7,0.6
21fba422,A car show,0,0
a336a8be,The best of the category.,1,0.3
ef285819,It's the Goal.,0,0
931acf9e,"Consumption of 1.0, performance 1.8",0,0
0a5594c5,"For 23 years, the best seller in Brazil",1,0.3
a053565b,good car not maintenance,0.7,0.6
5bb4e27f,very good goal,0.91,0.78
d8d2b9bd,My jewelry,0,0
f79123e5,The worm walks ...,0,0
a48cc743,Passion!,0,0
c4f40a9e,Great car for the day to day,0.8,0.75
62e35707,problematic engine !!!!,0,0
7b19fd48,Goal 16 V - Best of you guys think!,1,0.3
b9be7812,Good among the cheap,0.55,0.65
16ed314a,"Goal as always, beautiful as ever. lol",0.825,0.85
2fee4dbf,Goal is Ball Show !!,0,0
5eb6192b,Who knows knows .....,0,0
e97699ce,worth it,0.3,0.1
38cd12f7,Great for the city,0.8,0.75
8996fa8a,Excellent car for City and Travel,1,1
1550720000,A good car for those who do not want to spend too much,0.45,0.4
267412b8,Perfect Car,1,1
49967a1c,I expected more,0.2,0.45
2b83d29b,Great for first car,0.525,0.541666666666667
08ccea6f,More or less,0.166666666666667,0.283333333333333
e91c08a3,Horrible!,-1,1
7f29febf,Basic for everyone.,0,0.125
eb43f5cf,Excellence and power,0,0
2375cb9e,Popular but a lot.,0.6,0.9
540ada58,Various problems,0,0.5
880c391c,Sturdy and durable.,0,0
6810576a,Good and cheap car,0.55,0.65
312e77da,On the outside beautiful viola inside moldy bread,0.425,0.525
cb3f5a55,That brand never again !!!,0,0
7cb04920,Much fame for a little car,0.00625,0.35
6f877932,Gol G4 1.0 8v,,
b13180a1,You will lose the pleasure of driving.,0,0
d80e1065,Do not buy ...,0,0
a7927031,Best option for First Car,0.625,0.316666666666667
37cc0c6c,A good car for the day to day,0.7,0.6
7f0de888,Nice but ordinary,0.175,0.75
774ed6e2,Good Car,0.7,0.6
0d6ba734,"Gol, a warrior car.",0,0
61fe6776,Have you had your time?,0,0
12fe2b6c,For day to day,0,0
5bdd56d2,Economy car but has its though,0,0
ba1aa603,Car for those who do not have much money to buy another!,0.25,0.2
99719045,"Excellent car, reliable",1,1
d896bcbf,A GOOD DRINKMAN,0.7,0.6
73ce130d,VW liar!,0,0
80152c95,Resistance and economy,0,0
07e38056,A cart,0,0
9db3fcc2,low quality,0,0.3
1e5bf895,GOOD COST-BENEFIT,0.7,0.6
a3f9c601,Give pro,0,0
56a8ae9f,1st purchase frustrated,-0.7,0.2
f62f6033,GOOD FOR FIRST CHEAP CAR !!,0.525,0.544444444444444
0c12a388,Non-conformity with product,0,0
9fa28971,It's good only to meet other cars,0.191666666666667,0.658333333333333
3c532bdf,The best popular vehicle 1.0,0.8,0.6
72a71298,Good car,0.7,0.6
bb5ff499,If repentance should kill,0,0
6bca0482,Car for all the proof!,0,0
06d21cb8,the best popular I've had !!!!,1,0.6
4dcf58f8,Excellent vehicle,1,1
17889d1d,An excellent car,1,1
b7b435ee,Good car ... when complete.,0.4,0.5
a4ae9f8b,Worst car I ever had !!!,-1,1
d99cc430,Economy Car,0,0
92ae522d,Popular that fulfills what it promises,0.6,0.9
8f22a29b,For work is one of the best,1,0.3
30032f74,Best Brazilian Car,1,0.3
7889f62c,Best value for money,1,0.3
c908dd70,Good car,0.7,0.6
b861b9af,Very noisy,0.2,0.3
bd660e9d,Great car if cared for!,1,0.75
4a33895d,Gol GIV City 1.0,,
48671116,WORST CAR OF THE WORLD - CAR,-1,1
6081a983,"A good car, however, has a few details that leave you wanting.",0.25,0.35
96feff07,DO NOT BUY,0,0
7badaea2,FOR A CAR 1.0 REASONABLE!,0.25,0.6
e38b7a1a,Never again.,0,0
6326c224,Drinks a lot to be 1.0,0,0
0d6aafbc,Versatile for everyday life,-0.2,0.6
d6a2a7cb,Could be better,0.5,0.5
48d61246,Very reliable car,0.2,0.3
2cc44ced,Good car,0.7,0.6
4320f857,Car with low cost,0,0.3
4c2b69cd,good car,0.7,0.6
713782d0,GOOD CAR,0.7,0.6
871320cd,For anyone who wants a BBB.,0.2,0.1
e0828c35,Strong and robust,0.433333333333333,0.733333333333333
6c97cee7,The best and the cheapest,1,0.3
7f1e4ec6,Great car,0.8,0.75
b2ca5aea,"My xodó, but there are parts in the relationship",0,0
4c9591cc,never let me down,-0.155555555555556,0.288888888888889
6e60e70e,The near failure,-0.108333333333333,0.35
25e0943e,The best popular of Brazil,0.8,0.6
8a894d40,2nd evaluation after 3 and a half years of use,-0.083333333333333,0.083333333333333
c5cb1d7c,1.0 very powerful!,0.4875,1
5c9db9ef,Good First Car,0.475,0.466666666666667
4ab33453,Could be better !!!,0.9765625,0.5
8c25610e,Maybe I will not have another goal again.,0,0
704547f8,Car with good profit cost.,0.7,0.6
cad5fed8,HELP!,0,0
a46dca9b,A popular car,0.6,0.9
858332a0,A car for work,0,0
9a3f45d2,a car for the day,0,0
b1f7388d,tractor,0,0
90dcb1c7,brave cart,0.8,1
246f0091,A car for life!,0,0
3bd624e3,Good car!,0.875,0.6
b0a6502b,"Great mechanics, lousy inner comfort",0.1,0.472222222222222
06e2e143,GREAT CAR FOR EVERY DAY,0.8,0.75
fe08e56e,EXCELLENT FOR DAY-BY-DAY,1,1
c81f5789,a good car,0.7,0.6
b3cb2545,ECONOMIC AND STRONG,0.316666666666667,0.466666666666667
9573d307,nice,0.6,1
4455ec28,Goal Cup,0,0
5834f3c7,"Good car, honest in the proposal.",0.65,0.75
c2a4f718,EXTREMELY DISAPPOINTED !!!,-1,0.75
8957e11c,Consumption,0,0
dfcf9be5,WORST PURCHASE,-1,1
551b8bc5,A tough two-way car,-0.388888888888889,0.833333333333333
5116bc99,Noisy car!,0,0
f4027468,Great,0.8,0.75
8cc6ddcd,GOL TREND CAR VERY GOOD,0.91,0.78
f86308ad,Disappointed,-0.75,0.75
f2001841,Very good car,0.91,0.78
f30f6666,The toughest,0,0
4cd34fd5,Good cost-benefit,0.7,0.6
1f3e1b8b,"A good car, but ...",0.7,0.6
d2465a2b,"Gol, use it no more",-0.25,0.5
cefeafd1,Great car!,1,0.75
5c69f9a9,"A good car, Goal is Gol",0.7,0.6
d03b0c00,GOOD TO WORK,0.7,0.6
049e9d51,One of the best cars for anyone who wants to combine cost benefit.,0.6,0.2
6bc9621e,"LOW, STRONG CAR: P",0.394444444444444,0.677777777777778
81898ade,G4 - Worse choice!,-0.5,0.6
acd07afd,"Good car, but ask for a workshop!",0.875,0.6
009d1244,GOL G4 TREND,,
36ea52fa,The Noisiest Car in the World,0,0
6eba9b20,Excellent car,1,1
8c3572b2,It's not all that!,0,0
475f997c,For road and city,0,0
49dd82fe,National car,0,0
058b62fa,Great car,0.8,0.75
faa0932c,Great value for money,0.8,0.75
8bf4ed35,Great car for those who are starting,0.4,0.425
7a1ff3a2,More cons than pros,0.5,0.5
b25814c1,Good cost-benefit,0.7,0.6
078d6930,"Very good, it's worth it.",0.605,0.44
d697cd42,Weakness,0,0
5e23deba,Poor car,-0.4,0.6
c41a066b,I recommend,0,0
937ac67b,Goal disappointment,-0.6,0.4
c4a28692,Worth for the economy,0.3,0.1
a33366f3,I do not sell for anything,0,0
d5a30de2,Economical car !!!!,0.732421875,0.9
9919e384,Disappointment with the engine,-0.6,0.4
d0827503,It's a ball show.,0,0
6f223927,Economical and beautiful,0.575,0.95
25cc7bcc,City car,0,0
2587c615,Honest car,0.6,0.9
4a50bf26,Popular and brave,0.7,0.95
408142ac,Repentance,0,0
13ead722,Very good,0.91,0.78
285dde22,Very good car,0.91,0.78
4098a91b,Nice but could be better.,0.55,0.75
295541d8,"Good car, warrior.",0.7,0.6
43a86345,Only the engine,0,1
1.5769E+072,Excellent Car!,1,1
7cb60f21,The most warrior of the 1.0,0.5,0.5
024425d0,Good for work,0.7,0.6
9a077e19,The best car with the worst engine in Brazil !!,0,0.65
41694116,Car for everyday use,-0.2,0.6
0beaa2aa,Cool car,0.35,0.65
5c3a0306,The best car made by VW.,1,0.3
221460c9,Goal,0,0
a507cd58,Very good,0.91,0.78
4e956199,I want to know the value of maintenance,0,0
fbd0ec31,The car is very noisy,0.2,0.3
e4832934,Warrior,0,0
cd68d1fa,Pau for all work,0,0
6933289a,A car not to give a headache,0,0
52672f90,I NEVER SAW SO ECONOMIC,0.2,0.2
2158a3bc,I was happy with him ..!,1,1
b9dba949,Not to be able to walk is worth it!,0.4375,0.3625
0712be1c,RUST,0,0
000a582d,good,0.7,0.6
4636caed,IT'S NOT TOO THAT IT'S THE MOST SOLD,0.5,0.5
b5b69e61,LETS DESIRE INTERNAL FINISH!,0,0
8ed1c88b,RECOMMENDATION,0,0
2d48a345,You can buy it without fear.,0,0
cfe88498,A good car,0.7,0.6
19c6c9d8,Uncomfortable,-0.5,1
924e1928,Break the twig,0,0
eff8f996,THE BEST OF THE CATEGORY,1,0.3
da1b6c70,A very good popular!,0.83,0.84
c9f5fa73,I do not want anymore!!!,0,0
25d909a1,Before I had bought a goal 96,0,0
ad3046e3,"It only has a name, it does not pay.",0,1
9bbe8f03,good but too basic,0.35,0.3625
ffb51c84,it's a good car,0.7,0.6
c2b3e3e2,Better 1.0 than ever to drive ...,0.5,0.5
4b18c616,Very good car but not perfect.,0.205,0.89
d8f1dc5d,A good car for beginners,0.7,0.6
be30ff20,"Tender, weak and drunkard",-0.375,0.625
19b67104,very good goal,0.91,0.78
0f9aa564,Goal,0,0
0b08dc0b,good car,0.7,0.6
d44782cf,I was not lucky,-0.166666666666667,0.833333333333333
38650161,I advise!,0,0
2552b726,noise of fear in doors,0,0
67212df5,I do not recommend,0,0
4bc8442f,Awaiting return of insurance to buy another,0,0
71305ec5,A TRUSTED CAR,0,0
480ad14d,"For work is great, but of poor comfort",0.2,0.675
e3b656e7,Good car,0.7,0.6
c566e024,A good car and nothing more.,0.6,0.55
53546c3e,The worst finished I've ever seen,-1,1
025a3c6d,Car for daily use,0,0
3b524f15,Super economical but very poorly finished,0.037777777777778,0.782222222222222
408abe09,Best car I've ever had,1,0.3
356b615f,Lack of windshield timer,0,0
21161b54,Goal G4 just another Goal G4 to overcome!,0,0
fadc250d,Goal G4,0,0
69b89ecb,I think it's beautiful,0.85,1
4c3c8848,cane broth engine,0,0
fdad48f1,Wonderful,1,1
bcf1fa09,Very noisy!,0.25,0.3
df93d803,Illusion,0,0
55ab3ab4,motor beating,0,0
ef0dd95b,The best of the category,1,0.3
db8033e5,Did not like,0,0
110d4f3c,First car !!,0.390625,0.333333333333333
ebb8a7be,Good car but poor finish,0.15,0.6
03a5bad9,"Car weak, and drunk ...",-0.4375,0.8125
4c678bd8,GOOD CAR,0.7,0.6
18edd2fd,I DO NOT BUY ANYTHING ELSE,0,0
b5f6db4c,The best cost / benefit category,1,0.3
c5b70abd,Real car,0.2,0.3
0bc38bf1,"Gol, use it without any ....",0,0
1088350d,Dissatisfaction !!!!!,0,0
0e4c85fd,I do not recommend,0,0
0dcab734,"Economical, but totally uncomfortable!",-0.1625,0.95
6d9c45ee,Car very weak,-0.4875,0.8125
c69f56ab,Warrior,0,0
9645cce6,Remembering that it is a popular is a good car.,0.65,0.75
15659d77,Almost good goal,0.7,0.6
20bc4fcf,Great Cost x Benefit,0.8,0.75
c7085567,Bad car,-0.7,0.666666666666667
695b8697,Trustworthy,0,0
3cb4930f,Robust and reliable,0,0
672ccd68,Best 1.0 4p,1,0.3
77cb5ca3,I must be lucky.,0.333333333333333,0.833333333333333
f9acac05,Goal G4,0,0
93e3a43c,It is a pity!,-0.125,0.2
3cbfef2f,A good car,0.7,0.6
2409d165,I think I was not lucky.,-0.166666666666667,0.833333333333333
4221950c,Disappointment,-0.6,0.4
84a3c628,"Excellent vehicle, within our reality",1,1
bbbceafa,Goal is goal,0,0
